Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
16679,3707043a-85f5-4e23-920b-70e4a4f804af,Ko jadi tidak bisa transaksi via mobile,1,0,2.35.0,2023-01-01 23:11:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami, untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Sora",1/2/2023 1:42
16678,a255ee39-ef1f-458a-bad4-4ac97762aac8,Sngat bagus,5,0,2.32.0,2023-01-01 23:14:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16677,5bf69500-d0d7-4798-8084-9ce1403ae7bc,Bikin mudah dalam transaksi,4,0,2.35.0,2023-01-01 23:15:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 2:58
16676,55e86923-bc82-4697-ac28-95c030dc9a2f,"mantaaap bet dahh,simple prkatis dan stabil",5,0,2.35.0,2023-01-01 23:17:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16674,fc16a996-590d-4c78-aebf-a79a25ec141e,Membantu,5,0,2.35.0,2023-01-01 23:22:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16675,61f7a9f1-c52d-4713-bb95-cd7bc5fe5928,"Aplikasi,y bagus",5,0,2.34.0,2023-01-01 23:22:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16673,389e1b29-f02e-4d0d-8820-7b361faa583d,Bagaimana,5,0,2.35.0,2023-01-01 23:29:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16672,0db82c8b-6fbf-41bc-a7bf-9eca52d513c6,baguse,5,0,,2023-01-01 23:32:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16671,6852c70f-9258-4408-9574-272557e62bb3,Sangat membantu,5,0,2.34.0,2023-01-01 23:33:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16670,9534a071-7d68-4887-917f-9e3a341735c9,bagus,5,0,2.34.0,2023-01-01 23:33:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16669,34e6c88a-ebcc-4282-99b3-f05168d78cb4,Sangat membantu,5,0,2.34.0,2023-01-01 23:34:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16668,6d2a24a1-38df-42d9-9d70-e15c2294d811,"Sangat mudah, sangat membantu transaksi dan mempermudah keperluan saya, tanks Brimo....",5,1,2.34.0,2023-01-01 23:35:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16667,badaa824-afd3-4662-9eeb-2e7162928ec3,"So far, there is no problem when I'm using it. It's so helpful. Thanks.",5,0,,2023-01-01 23:37:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16666,4dd944ac-2ac9-4a86-a9ff-a60d4f5b2f88,bagus,5,0,2.34.0,2023-01-01 23:37:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16663,8173e856-e0e9-4ac2-ac52-900329efc690,Mantap,5,0,2.34.0,2023-01-01 23:38:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16665,0c630b27-b007-45be-9ff7-3d66ed6cf31b,Sangat baguse...,4,0,2.34.0,2023-01-01 23:38:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 2:58
16664,0fb1def0-188c-4b06-b968-d51c107b1569,Mantaaap....lancar jaya..top markotop.....🙏🙏🙏🙏🙏,5,0,2.35.0,2023-01-01 23:38:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16662,684f9bcd-626b-480c-93df-48dd967feac3,Saya tertolong bangat sma apalikasi brimo,5,0,2.34.0,2023-01-01 23:39:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16661,d1dbc6d0-ace6-496e-a531-275777bf2ee9,Mantap,5,0,2.34.0,2023-01-01 23:39:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16660,223767c8-0cb8-4cb4-b709-2e8b9d6eb1ee,Memudahkan...krm uang g prlu kluar rumh...,5,0,2.35.0,2023-01-01 23:39:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16659,a6cc4c2d-4531-4cce-b183-d7d4f6cfd805,Sangat Membantu Mempermudah Bagi Yang Jauh Dari Bank... 👍👍👍👍👍,5,0,2.35.0,2023-01-01 23:42:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16658,dcdb64e6-b780-41b2-8c7d-b87116aa2f49,Sangat memudahkan Nasabah,5,0,2.35.0,2023-01-01 23:42:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Rida",1/17/2023 8:20
16657,ab80e524-2baa-4324-ab56-f113697459b0,bagus,5,0,2.34.0,2023-01-01 23:47:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:23
16656,b7fbe5ea-b40f-465a-a352-711c51241f69,Semakin baik,5,0,,2023-01-01 23:51:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:23
16655,abc63c62-1fb8-48b7-a426-c0d158085876,Sangat membantu dgn adanya aplikasi brimo,5,0,2.35.0,2023-01-01 23:51:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:23
16654,6fc44ae1-e47d-49cf-9a64-d6d9986efd75,Alhamdulillah terbantu,5,0,2.34.0,2023-01-01 23:53:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:23
16653,9c247d59-b695-460f-8f89-fbb8ba49b903,Lancar jaya slama ini g ada kendala,5,0,2.35.0,2023-01-01 23:55:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:23
16652,c915f122-3c28-439e-8d32-6ba200fcdd5b,Mantap,5,0,2.34.0,2023-01-01 23:57:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:23
16651,0276df5c-a802-4c04-a070-f7e5d7484703,"Aplikasi yang buruk,fitur gak lengkap,contoh untuk bayar asuransi kesehatan (BPJS) pun gak bisa,cicilan FIF juga gak bisa",5,0,2.10.0,2023-01-02 00:00:00,"Hi Kak, mohon maaf atas kendala yang dialami, Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui Telegram 08121214017 atau email callbri@bri.co.id. Tks~Yuka",3/2/2021 0:33
16650,2a2e84d5-9dc3-4abe-b4fe-d2f551c110d6,Semoga selalu terlindungi data para nasabah,5,0,,2023-01-02 00:02:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16649,3aee992e-a88e-434d-b06f-ced8a93598e6,"Baru menggunakan, bagus, bintang 5 deh",5,0,2.34.0,2023-01-02 00:03:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16648,d6f4063a-ed95-4618-8924-11b67b618f1d,Mantab,5,0,2.34.0,2023-01-02 00:08:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16647,6806ff0a-f83e-4a25-bb66-2fa5a6a509e5,Aplikasinya mantap.,5,0,2.35.0,2023-01-02 00:10:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16646,69928d1f-6057-4dae-bcfa-b5f210e349f6,"sngtt puas cepat aman,amanh",5,0,2.34.0,2023-01-02 00:11:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16645,d15542a4-93b3-4760-a60d-0a22b19e424c,"bagus Aplikasi, Verry Recomended. Thanks Brimo",5,0,2.35.0,2023-01-02 00:12:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16644,e98633f2-3667-4c2f-8c4d-be80c6f4a269,Terbaik,5,0,2.34.0,2023-01-02 00:19:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16643,af331ef6-2509-42d5-a2b3-76b1493d9c6e,bagus job,5,0,2.35.0,2023-01-02 00:24:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16642,ae242e2b-d0c4-44a4-a0f9-d1529990e4e9,"sangat membantu,apalagi sekarang biaya TF udah murah,makin suka",5,0,2.35.0,2023-01-02 00:25:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16641,c9b019cf-f767-42cd-be0c-c6665f6801f2,"Sangat membantu,. Semoga hbagusi",5,0,2.35.0,2023-01-02 00:28:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16640,55b5911c-78d4-47a7-a5ec-a579362488eb,bagus sekali,5,0,2.34.0,2023-01-02 00:29:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16639,9dcacc50-7d75-41c1-b46c-c04cc7c3d4ac,Segalanya jadi mudah dengan brimo..,5,0,2.35.0,2023-01-02 00:30:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16638,dc68f5fc-824a-402b-8833-f5651c61b133,Sangat membantu,5,0,2.35.0,2023-01-02 00:32:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16637,5a9de2f6-22cf-4d70-9c10-f255dc28ce73,Semuanya jadi lancar mudah dan aman,5,0,2.34.0,2023-01-02 00:38:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16636,f5c9462a-ab44-4bd3-913c-111fb1ece55f,Very bagus,5,0,2.35.0,2023-01-02 00:42:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16634,689a8e58-33c8-4230-ac02-3d5e35a14aa7,bagus,5,0,2.35.0,2023-01-02 00:46:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16635,db0c4ab9-cbfe-45ce-88fb-dffe556c50e5,Luar biasa sangat membantu banget,5,0,2.35.0,2023-01-02 00:46:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16633,69ce8e74-fd36-44ed-9531-94449f7fe025,"Sukses terus BRI,sangat membantu👍👍👍👍👍",5,0,2.34.0,2023-01-02 00:47:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:24
16632,50229020-572d-41a5-b055-90118afa0f61,Lumayan,5,0,2.34.0,2023-01-02 00:48:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:50
16631,ef96cb88-6a30-42ed-9489-ee2bc0c890ba,Sangat cepat layanannya. Puas sekali sebagai nasabah BRI menggunakan aplikasi ini,5,0,2.35.0,2023-01-02 00:50:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:41
16630,91e929be-e88c-4f03-9783-3c550fd6f74f,Brimo prosesnya cepat dan aman.,5,0,2.35.0,2023-01-02 00:51:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:41
16629,cc41677c-9a18-4b24-9301-74b2d6f96fee,Aplikasi BRImo pada eror kita mau daftar gak bisa jadi gak suka,1,0,,2023-01-02 00:52:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami, untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Sora",1/2/2023 1:41
16628,d0c6e561-a8db-4dac-8c1a-7c4205b00669,Keren,5,0,2.31.0,2023-01-02 00:53:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:41
16627,8b7ecdfb-9e81-4da7-823d-19d40b2d1265,Lmyn bagus cm kl bs pgmn sndk jari di aktifkan,4,0,2.35.0,2023-01-02 00:54:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 2:58
16626,7d5c2c6f-d1d1-4733-959d-d6628d23c6b6,Apk error'. Kode sivo terus. Gak bisa kebuka,1,0,2.34.0,2023-01-02 00:54:00,"Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Silakan unduh ulang aplikasi BRImo versi terbaru ya. Apabila mengalami kendala, silakan mengirim pesan melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Sora",1/2/2023 1:40
16625,1487d008-f2e2-45d3-beef-0fd00b281c4f,Lebih mudah dan nyaman,5,0,2.34.0,2023-01-02 00:55:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:41
16624,3f729456-fe9a-4569-89f4-859b0f44de1e,Cepat dan efektif,5,0,2.34.0,2023-01-02 00:58:00,"Hai Sobat BRI, terima kasih atas ulasannya. Jika mengalami kendala pada saat melakukan transaksi, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Sora",1/2/2023 5:41
16623,c1b303f6-04eb-41ee-91c0-6bc74c50c965,"Rupanya gara2 autodebet jadi saldo minus, padahal blm jatuh tempo. Sekarang udah tau, naik bintang 5 lagi.",5,2,2.34.0,2023-01-02 01:01:00,"Sobat BRI, mohon maaf atas ketidaknyamanannya. Jika mengalami kendala silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami tunggu bintang 5 dari Sobat BRI. Tks~Arthur",12/11/2022 10:16
16622,82003a49-d992-44f5-a189-6417ec2916af,Selalu tingkatkan pelayanan dan berbaik diri,5,0,2.35.0,2023-01-02 01:03:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:42
16620,a35331fc-1409-44f7-af29-8e05eed79027,Mantap,5,0,2.34.0,2023-01-02 01:05:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:37
16621,cfb2425c-267a-44ca-b793-10bdb7280f0e,Bagaimana bapak / ibu. Kbagus punyak saya tidak ada menu setor tunainya.apa solusinya,5,0,2.34.0,2023-01-02 01:05:00,"Hai Sobat BRI, terima kasih atas ulasannya. Jika mengalami kendala pada saat melakukan transaksi, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Sora",1/2/2023 5:37
16619,454519ee-abfd-4186-b1da-5e9a0960743d,Alhamdulillah dengan aplikasi BRIMO BRI sangat membantu dan memudahkan saya untuk transaksi kegiatan apa pun terimakasih 🙏 Brimo BRI saya suka BANGET 👍👍👍🥰🥰,5,0,2.35.0,2023-01-02 01:09:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:37
16618,46e49b96-763e-4912-a921-0abd50de3ad5,"bagus, Mantap",5,0,2.35.0,2023-01-02 01:10:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:42
16617,0369d855-bc5b-4e1e-b74e-6f6010a641a5,Sangat mmbantu segala trasanksi.. trima ksh brimo,5,0,2.24.0,2023-01-02 01:10:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:46
16616,3ee34c29-e552-47ed-9496-376678a0efd9,Cepat,5,0,2.35.0,2023-01-02 01:11:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:45
16615,1f85cffd-3d85-4d81-99fe-c3266a898ce1,Sangat membantu,5,0,,2023-01-02 01:12:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:45
16614,6cec1c74-0065-4357-913d-6032ec28e160,Baik 😉,4,0,2.34.0,2023-01-02 01:16:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 2:58
16613,f63c516b-8028-4ac1-ac58-24db938c8bc8,Sangat membantu,4,0,2.34.0,2023-01-02 01:16:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 2:58
16612,b682f2ff-6550-488b-b959-ab0fb1912c56,bagus,5,0,2.34.0,2023-01-02 01:16:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:44
16611,fb9d8e6c-ec3b-43af-b443-b07dcd2cb855,Proses pengiriman dana dompet digital sangat lamban. Dan fitur untuk sms di beranda untuk BRI tidak ada,5,0,2.27.0,2023-01-02 01:16:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:44
16610,39246f3d-fe85-406c-943a-602902bd971a,Mantap,5,0,2.35.0,2023-01-02 01:17:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:44
16609,422d6e9d-1f9b-47e3-b30a-0bd0add3e90a,Gak jelas ribet,1,1,,2023-01-02 01:19:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami, untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Sora",1/2/2023 2:04
16608,645c85b6-d07c-4b4f-ae12-45d3283009f8,Mantap,5,0,2.35.0,2023-01-02 01:19:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 5:42
16607,40a5aaf5-d078-44c1-a66d-934ed260c9b8,So far so bagus,5,0,2.35.0,2023-01-02 01:25:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora
",1/2/2023 4:29
16606,4d5c414b-0125-4e09-b433-4af95f6a4a71,bagus application,5,0,2.35.0,2023-01-02 01:26:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora
",1/2/2023 4:29
16604,64943872-11be-4578-9bc1-2345435df37d,Sangat bagus 👌,4,0,2.34.0,2023-01-02 01:27:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora",1/2/2023 2:58
16605,df7205f6-6292-4369-adfb-f860680797e4,bagus,5,0,,2023-01-02 01:27:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora
",1/2/2023 4:29
16603,5212bccc-b00b-4308-b7e1-76ade64f2150,Mantap,5,0,2.34.0,2023-01-02 01:29:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Sora
",1/2/2023 4:29
